9.066905799675552E-13 4.136277199108255E-11 2.0174602749798574E-8 6.63385273945372 0.003930318795051551 0.0038687809134629846 859436.984504851 7.45852375009164E12 0.0 1.0683519516252838E7 1.9848416746501064E9 2830.7924799727675 2.901095881173227E9 137.81903801725434 0.4738412332888372 
8.44772896252744E-43 5.443491982276787E-37 2.2561128624961254E-34 5.0874020395747844E-24 2.0290117003119402E-22 2.208292431149555E-6 3.114263888537492 98140.9721341377 0.0 1.7465233571056982 3.4692568872755396E12 77362.55044629297 1.3903390140145781E12 4600956.324704037 8.025368034656504 
1.8718134473941316E-24 1.166695737413161E-16 3.074916580285917E-14 4.376840816819549E-5 1.4686806503406355E-8 1.8089092634323362E7 7.133536766646339E11 1.5478200477782446E12 0.0 2.342296137978901E12 3.1214039879213085E10 8450.915363407625 7488248.379366527 2.999038230356744E9 27844.308066390426 
2.328324684477663E-16 2.4521747930809896E-12 3.0281834330219904E-10 0.0024848300519524557 72.0997876520855 7342662.242992085 2.617026066819091E12 4.788481631283945E10 0.0 369231.4520586873 746948.5130033277 149.21529686415397 1.6019752759607097E12 0.0015923180689568946 28.932412868484025 
1.3551179775680618E-9 7.308964551887005E-7 2.818296348791961E-9 263.64399193728605 0.14851530678756747 2.624536515929529E12 9.546905164789231E7 6.449660071611186E12 0.0 1.0896225697967838E7 3.941544918159421E9 1.2359746300162318E9 5.988755973594423E7 0.4995382966617952 101.6533969610335 
2.8268093020156407E-26 1.7664582860063606E-18 4.647220905683121E-16 2.8131232042264108E-6 3.083013189032662E-10 1144751.5101633272 1.9381338544233782E12 4.614678091006138E7 0.0 1.0480732332204279E12 4814477.323626492 197500.73717663015 3052830.1218918995 1.4842583644317272E9 17804.29535765651 
8.544574744314001E-16 7.705332935300739E-13 1.1878488465602684E-10 2.9655922997919096E-5 0.30998267534671325 1.0268894340948455E7 1.2175718747385223E13 135149.42379085094 0.0 21437.55167447202 1.6324680197426552E8 0.06362735013474946 2.6809746873272695E7 1.74897339338553 9615.590436381472 
4.456464506595642E-13 1.9546398027731577E-11 3.1134139250080897E-9 1.6769318518657088E8 1.901202860200144E12 1.5049167026616018E9 126770.4578990509 4.9389060189805625E12 0.0 1.862038653231785E7 3.2629107925867934E9 8.135179918032415E8 4.788718600486695E9 0.013213553134741412 56556.22059585778 
2.240098796290478E-22 2.760497690629664E-17 4.1053154632340404E-15 4.5146068737850133E-7 0.011816812478014173 2.1420544570102736E8 1087.676709686586 1.3602779796795789E12 0.0 266797.8364218588 5.0262047109091187E11 9676.845351654783 4.0667624477880654E12 18.15566076851701 46.74134883493249 
3.364655694993383E-19 8.972882634848865E-14 5.870561618962227E-12 3.8385847869581877E-4 66889.8583024722 1.5614169332771351E9 756523.8710976726 1664155.1962347003 0.0 9.064439976272607E12 0.002983434511981082 57957.740609136345 7.649401944214014E8 1.1091823237526097E-8 6.244364355671657 
1.542519780700087E-10 7.792534141118699E-4 0.11556030903915507 4204.101299122259 21.15876413278375 8.849225528800431E11 1.1818022396034465E9 1.3710210830957656E12 0.0 2.2648389791205405E12 2561523.844624614 195906.76248174833 8.159466452551149E7 6.919457920571344E-7 8845.74027401311 
1.910232468342928E-25 1.1906421985516636E-17 3.16509400821959E-15 1.735515992991234E-5 5.823488877542801E-9 7172534.732883649 2.828529946824902E11 6.241772715566837E11 0.0 9.381304373632539E11 1.2501767137364422E10 196693.31842477908 3000135.134783432 1.2015520198614388E9 17624.496467601046 
6.053003686050787E-42 2.0080420382874064E-36 6.064911900261399E-28 1.6653860906179985E-19 3.0096829550140574E-15 4.3697422756944766E-5 6.460766963992946 273911.19474467734 0.0 3.40801465744586E12 5104390.414076295 4217151.6678747395 1.772255598961713E12 7.473873868956189E-6 1517.6392049943756 
1.2286946845839704E-10 3.1785404895119594E-6 5.740070203248907E-4 2758.425385807837 1.8153595645410552 7.147546102520734E11 3.1702473293886207E7 6.936955201354138E11 0.0 4.280577339937098E-6 1.5635074999891543E8 95.43457743335188 2.8604718771371365E8 16.03105089231829 15655.740249210903 
1.6323827450184035E-18 4.880614539207003E-16 7.754089892752821E-13 3.2407334858260985E-6 0.056953070086641175 1.559317967249503E-5 8434.245483537645 3.33649043594073E7 0.0 15.868846201503777 278.6513528038252 2.148440961972532E-11 1532.9318201744823 3.4785600300059473E12 0.004792452890608614 
1.4692709261103503E-13 2.000443755596681E-9 7.970750487491247E-6 23126.655405291836 2.6475507020550695 1.3907548564054836E12 6692660.129378586 2.5890852984910998E8 0.0 1.3966509393048055E7 474219.07705203746 86.64096195101475 6.11113274476271E11 85.49137582073416 4658.752415871426 
3.6842927738628647E-28 5.797627398403776E-23 1.699244326439299E-20 9.590049620705696E-11 3.3649249861131435E-13 5770.569093461476 0.03637759583704231 1.461210298677648E8 0.0 1.2020639720787032E-8 1.7543296632657586E13 9.585051010502644E8 1168529.816177982 0.0031858901249606627 30546.755954987184 
7.725173019041416E-31 1.6693375422661112E-21 1.1439984565733625E-13 9.40186008988767E-6 1672.612229189604 4.5262799148775525E7 1.6788858368913303E12 1.7133888164658463E9 0.0 1.3514696265772383E12 3.154862818908071E7 79711.27600303567 1.558891635257875E7 275.2424593673975 10.040123993724597 
3.398832856711376E-13 3.065002008418038E-10 4.724986098556132E-8 0.011796435574339669 123.3038897202942 8458719.86733326 1.0103353058280453E13 112146.3440895736 0.0 16416.739167859578 1.2217073460022897E8 0.05277813247672865 3.108155387779942E7 1.4515325179751444 8759.87159638673 
3.2122000279188257E-21 1.1103779006284326E-14 4.526750755234677E-18 4.102068050342904E-6 3.5202651651008796E-8 159.27695028484413 5.423524589134928E7 228756.45252033067 0.0 2618.4240480259555 1.813152459905068E13 9379.810518713359 1.0054143305688833E8 1.894512523905264E9 0.6037591599735882 
2.7902814372525593E-13 1.2729124734499577E-11 2.947164128665654E-9 0.33633150906803433 813.135773725408 0.47046037973880844 1.045750813659759E8 8.898484947149234E12 0.0 2.601028226793465E7 2.3851443753363447E9 6.933271167574228E8 4.233334873316374E9 167.28533851179412 0.5248301697239065 
1.4732118732704568E-20 2.2342804280878907E-14 6.574802014044443E-12 6.741222392477882E-7 0.02790001089288043 3.1972944949485965E9 275434.8232752694 1372.8908826370105 0.0 0.06234638788287588 4.943859249580182E12 37997.35078769277 2.0048183567190409E9 0.026853430990999343 3.8768176371444225 
1.3493943625177879E-11 1.21685784668646E-8 1.8684118294856417E-6 0.46661258609949646 4877.333199162941 4.1975090404153556E8 8.727208098541775E12 98044.01664472102 0.0 15551.85079032712 1.184272320297222E8 0.0030169835313827204 1.4692440212571617E7 1.2683012886810936 8188.334437930644 
1.6412830713666043E-9 5.606464185866799E-6 4.886632502984237E-18 653.2350319446314 11.62315417089377 3.7554487997093105E8 1.460401355732506E13 7680740.188130702 0.0 129.3926391608754 22418.06453536671 39125.89660590125 9.033720157203696E10 88.69990405136413 45.38605296313931 
6.093967904492645E-18 2.526375211730216E-14 4.35008880215961E-12 7.897708426315318E-7 1.4508367552669907E-4 4115.465515729004 2.693702085704895E8 336.5500117471346 0.0 52.04795236561884 1.2706698027754563E8 43.428209292571346 1.3175031159129771E13 5.49313985052396E8 44.5143993652524 
2.0977956896718972E-18 1.2800099597677185E-20 4.2419145214709654E-12 0.0017012582455459926 7.074148668185926E-7 7.634311231574951E7 4.854900885030648E12 4405.206659032424 0.0 2.4182483963268315 5284486.369646401 0.004806199771193652 1.2354192729452803E12 0.06507793652646704 8.617319913605005 
1.1564120112607996E-20 5.431059392636013E-17 6.34383166060253E-15 5.779975046214854E-5 0.31926911580346456 8060692.025352481 2.114786126015186E11 1.9798717286966802E12 0.0 6.01639503017047E7 671683.1934774923 3217.30666820483 3.5719410116231626E12 309.64917215574616 20.12101382369058 
8.410785074611348E-14 4.018139971081115E-11 1.0345823573109631E-8 1.2009484197625138 49386.67792735756 2.3402276833890806E12 1.2479412088945007E7 7.071740889779729E7 0.0 4.540168942095653 11909.030279535296 20559.982019132283 2.7376367676668994E12 322.82092068923345 25.028578180835368 
9.2079928497807E-19 5.07998217629318E-13 4.9291365165522406E-11 45.050010964843054 0.008155282688101138 1.368463062826543E12 4.5788933000700563E8 2.3940621033344048E8 0.0 2781419.4752530702 1.4472708026379385E12 10137.76505920101 2.0647806478746455E12 0.09081112940823881 215.94595802040558 
3.005589045494889E-23 1.0266801403715214E-19 6.88666038647026E-13 7.489295986174113E-5 5.157250357898192 4.632000550673007E10 9.55050287468828E12 13312.153371771288 0.0 1.489977889367929 2468951.9738326888 28965.180979322482 2.0305995959842598E8 78.16301447279828 258.9753866663393 
1.0462589843993199E-22 8.376408297311551E-16 3.308675718536945E-13 17997.456529968942 31.349678196123207 3.161439148430738E12 89.19732790915977 1.5975389519484343E12 0.0 1272579.9957100446 3.371929681272701E7 102934.52659375222 2.0227148931796652E8 3.050767861569535 9721.746523375708 
1.0255136728166559E-19 4.523983893652102E-16 5.691892225556284E-14 7.189115379377761E-6 72.41197274180584 1.297362740359447E12 6513480.925744244 1377533.2287331168 0.0 249806.00935609097 3.726736846121012E11 2.182507214987546E8 3.558609002131472E12 5.485331762392447E8 53476.005295892406 
8.85903721657392E-10 1.8435745128076784E-4 35139.71028906708 1.7507259527365056E8 1.3847628647977424E12 2.0142310531807919E9 0.05230629269135566 4.654146038735616E12 0.0 388.35135845272924 4.255477003385712E7 17521.22494323658 5.038113210670229E9 25236.489041162706 0.0013598760370204695 
4.988060308815694E-18 4.3012275316595505E-13 2.0750702126839324E-15 1.1559142515860087E-4 26.117413668142486 221112.1174987357 1.9376059945021217E9 7.135717100645382E11 0.0 6.085172548462417E11 1.7075394562016706E9 170353.12450603704 1.1714256115880615E12 185.7175088705542 113.24836916940224 
1.4031230172965259E-25 1.6668701116887593E-20 2.8632250761216327E-18 2.2317355005205932E-12 1.971955669728834E-15 3.4187163403714087E-4 112899.85197758679 1.4684774889112707E10 0.0 1533.096531255109 21227.285816127867 877322.901841336 1.2009340391420578E13 12.513092092121495 269.000196660722 
1.0253669747649145E-12 1.8067169050539822E-8 5.4219332174240825E-6 18644.44031942115 34.98033009558968 1.0864458980904667E12 5323912.506153601 400737.7990937041 0.0 2.147619225479042E11 1.6848119053719895E12 6742.261875982397 6960807.581189388 61.17483908075069 25813.467597615225 
1.3141573252129381E-15 1.1702843411413324E-11 1.2235614173133695E-9 9.818841475689421E-5 0.7077100249180298 2.3538528784739677E7 7.438743765404242E12 1.9785615148824993E8 0.0 4642.893047747759 2.3975092722040966E8 6349.878488373656 1.4858785174795513E12 11.894104755994341 0.5564131026223934 
3.3192067533450216E-18 2.023588468497134E-12 3.002646506889806E-10 0.03301783506455306 864.2293255995345 1.5666037539512238E13 7.954785700726692E7 1.6569264579497612E8 0.0 3029932.4564315467 7.956451733275744E7 43118.18334660873 1.1320325289539582E8 74.06505566223464 313.05445637038144 
8.084818913367314E-23 5.556564613215913E-15 7.892908512932612E-13 0.009068914911829932 1465.4751836838857 8.936709889106015E8 4.649240885505478E12 1.1499421250939177E7 0.0 2.3575356991088447E12 17368.01849831586 3102.088768342712 5.638547726336075E7 927385.6316146248 27046.69812445981 
7.146661322053834E-23 2.271174534291023E-17 7.201682441342141E-16 6.926672607405375E-9 7.283321638776766E-12 10.49672235924658 3600405.793678118 5080633.868932605 0.0 0.09015625602352594 0.014218871800433588 8.380038548230797E-4 79.21613292197722 8.420832427957553E12 0.8966692744361299 
1.0860202352002644E-28 1.0913247316914388E-20 1.898936942942332E-14 109.80828643809213 0.045655768920334724 4.927099581921615E12 249336.75467676303 3708258.9417490363 0.0 2.5608363918058803 1096364.8983009977 173380.8449157863 1.1530675380321672E12 4.913517910050979E9 8.724924300313445 
3.9361163209431025E-9 4.658543175857676E-5 0.008449592393079559 1490.8324466264335 1.845773749347091 7.381758655668856E12 4.6701753477495745E7 1.6899148780408613E7 0.0 4431368.900370282 6528558.279033951 6911.614514103652 4.699152432043557E8 42.33781503224851 65.34755699795363 
7.910106934553596E-13 3.996044596551816E-6 5.925981717232226E-4 21.558809978216118 0.10850304092525483 2391809.959804072 1.1046120499453232E12 1.597320370366943E12 0.0 2.6386709012392466E12 2984326.256282487 251347.80185637635 9.608851170063123E7 8.06188659529667E-7 252.1972932591195 
5.2961346381050555E-20 3.2212002778000516E-13 8.612762906642021E-11 4328265.932661818 6.624297004595041E12 1.6232139543288887E8 1.4784085997222591E7 8.290666652014029E7 0.0 162304.17680233376 1.5992909581617136E7 12215.92300476334 2.308289992895007E7 43.15766693005963 5.610877442485503 
4.293715729377548E-22 2.6762602042968622E-14 3.801460459272465E-12 0.019471965475747626 7.592550178989266E-6 4.6643274568958914E8 4.688633962850259E12 2205071.5470073894 0.0 2.287342396165247E12 3.0160362891976637E8 470150.0424427567 1353639.361750012 2.8696961532667513E9 27237.25814315615 
3.370941597637563E-14 1.8802565240467142E-11 1.4417548665157348E-9 0.00854622125414645 65.8282657717101 2578178.0421325383 1.330789426813769E12 3.3859569054346173E11 0.0 1.846759615675132E12 47947.29298394693 57803.78614525983 4.283164400521949E7 1.3930229330802142 6.565113532832863 
7.466818298578937E-21 5.666225581161671E-15 1.0275467714852637E-12 1.8550004654263807E-7 3.4077009570402656E-5 966.6336150985584 6.326922131048924E7 1.985421612202811E7 0.0 29.60846538342809 8.782959788303186E7 26.79888580761323 1.5754359314355492E13 1.9309638412865198E8 46.85362943352411 
3.044006570036275E-27 1.2110848282626146E-20 2.7871356794981364E-12 0.026232465083821745 0.7326297331059817 5.273387667142382E11 1.2001745031189258E8 1747310.1394945856 0.0 5.888621581435997E11 3.0408108756158955E12 2743.278534822546 3.418013648658846E7 7.041624877844556E-6 91.42965052767923 
7.324568028424073E-25 3.2761937032164183E-18 4.734746615487427E-16 2.7465224039963423E-5 0.2858459470908927 9469309.293435795 1.0995441332242795E13 122050.79975134984 0.0 19359.833384338282 1.4742499212311208E8 5952.595026426017 2.421247561936045E7 2.040812487128931 9124.968818990508 
1.1140774794239152E-15 4.567618396968696E-9 1.0698028620317492E-6 1.4100852702512348 4.104609736667926E-4 9.265215199674741E11 4.0544074910059325E7 68019.21763736161 0.0 9.063060458372535E11 3.96886495563003E12 8100.500726667394 5.234050782422092E9 279.79560133600853 134.62268479970436 
1.2323896343626427E-7 5.663049447486801E-4 0.06863203928151052 7.81674386418994E7 8167.121585167919 1.7333842388113342E11 848965.3324975008 6.739823646681992E11 0.0 6448.125621282394 478554.5752816001 20.5533177763888 6.825546304298445E11 27.449397235299653 5151.5046126278385 
3.460060387659725E-29 3.135668088480324E-25 6.746508716448403E-22 1.1128270861014743E-11 8.960909628826343E-15 6.96642455835347E-5 3011.688611447134 30.025009537619184 0.0 1.29517829562638E8 30763.67607294285 8053.595971072618 8.673151308590692E12 14.277199342962302 358.73057265446556 
2.770249897392453E-20 1.473258584688193E-16 1.7897944345958625E-14 0.0010457844106545827 24538.393763744207 2.5480528340308186E7 1.0211229113851484E13 6.264621143731588E9 0.0 1.854301157750949E8 1.9314203952614576E7 0.9499512527021381 3.182786086733543E8 2.900272430601402E8 18.554838861084125 
1.6258705639474275E-19 8.701563619740428E-11 2.9637138047291584E-4 2792097.0638289214 8.750744986056404E7 1.970123292275906E12 9381970.698511973 102925.98139705016 0.0 202105.27438601424 2.6982124336309946E12 15988.820905938475 3.0330697743730213E7 10404.706593041774 1216.4797382195109 
2.2463188952313605E-11 6.571894253512851E-9 9.879462055428582E-7 0.6277516139563487 514.9259878962587 3.984048721540254E8 1779.1713501055997 1.9824243506463694E12 0.0 1.458262903099844E12 300662.9779284169 2999.110110966848 23740.08083066281 225.96820763297794 109.84456118074804 
1.8935230097440746E-20 8.802438417218611E-17 1.0705105727477985E-14 0.0011546249916936804 1631.6702888788989 1696468.3761827643 6.705391067779508E11 1.5675571980794934E12 0.0 28543.550641172977 106663.1568436059 1.8198808686928093E8 1.9971784765687222E12 0.011689954530680636 20.845642597695335 
1.3903341483175138E-23 9.771570107886E-18 1.6601522734612722E-20 9.766878614313346E-7 0.16934326780432546 639662.9427612206 3.840028506663909E12 3.25418795626072E12 0.0 2.4367170985694468E7 3.646962084582102E9 146.17349693092024 3.5345955804245085E7 2.3343257552609434E9 100.6044123472938 
5.368659645262228E-27 4.5560142737668035E-23 1.7155640712479473E-20 2.42161028648582E-11 0.00145142680058497 2.2370341754020564E7 8.821277968197107E12 50442.74328804029 0.0 4152176.990505279 1464664.2757676414 3278.175995622794 3.918612078557267E7 7.573979284445019E7 5162.147406622793 
2.483013720265674E-24 1.0913052985104239E-17 2.3058489971002877E-22 4.002699657052234E-7 7.488020138865704E-10 276222.8443729375 7.90927824555806E11 43511.04750925045 0.0 7.732320369283815E11 3.847641560526373E12 7244.6049473044795 5.976877600776313E7 255.63659414916506 89.49017271791705 
6.460019451800446E-32 7.674318796281658E-27 1.3182372079011843E-24 2.6761618749791546E-11 2.1247231664471413E-14 0.004077537404923043 1346567.9033168126 1.5466422075487803E10 0.0 1478.947130920618 22649.86303781914 854963.1584363373 1.2805488309888172E13 198.95760226819198 0.27238599328565904 
8.147065579683648E-26 3.580703466056306E-19 2.5744693836019503E-24 0.0030769413483027 1.5646181324990825E-6 400992.9487811846 1.148393444064879E12 395728.31391119905 0.0 5.481504297783825E11 4.040728285510429E12 1.0441890972862267E9 3.579003164095213E7 272.7263199771641 92.43306648347126 
0.05526096958252356 5953.123632174369 0.4568306189043177 7.805519117045764E9 3.267692794198476E12 1.8175736357949564E8 830350.817027245 1710881.2687900385 0.0 2.7526823932410735E-10 1.3199537234986689E7 9.827236150718548E-5 3.633527841063334E8 921.6513264952056 36.06067979091229 
9.644523806930338E-20 4.529525904182057E-16 5.312997860688703E-14 0.00585767256923024 314.2538648435088 3138365.419191268 8.396689181268263E10 7.8610159770487E11 0.0 2.2987616376433823E7 6.913473967838015E11 1170.0427869645475 9.896313027930196E7 30310.222862255003 0.52956930076865 
2.5441468466627455E-14 5.7019064785066584E-9 1.4012707163102151E-6 24.540653359198064 94269.52701652254 5.21062960456524E12 1.9369901094349664E7 6.042351279047308E8 0.0 2.645589841517428E12 3.105398244488885E7 4830.134056797827 5.314428500382887E9 312.03135034142326 550.1488808075187 
1.2575118947055906E-11 1.3244024730547185E-7 1.6355007150688033E-5 134.20393502176523 0.27717514344060595 1.477468108391303E7 5.279592701421152E12 9.660248681744731E10 0.0 1432.2126034706782 1609160.0203472306 300.8453095018506 986314.2213304142 4.999021440389724E-5 6525.812683026773 
1.1416753441196905E-22 3.044626196115682E-17 5.789276125035486E-14 1.8785081364808652E-6 1.7750285249696582 42074.33842938439 2.3781815291800394 1.5467598655905504E9 0.0 8.058030554976386E12 1370.8568690124557 269745.14514802437 6.492897669701456E8 0.0026030189712452335 6.278778494224216 
3.3492041293597133E-25 1.5064901977916292E-21 4.0590283123315663E-19 9.374894090957148E-9 3.792615573630417E-7 131701.2573936979 3.467227295340402E-4 3.371121639646494E8 0.0 6169.0276656156 5.886701271547462E12 126597.71328411734 4509548.515276159 2977811.5411954178 6.456386293538746 
9.498171427426686E-22 7.515514345992509E-19 2.3313941660538683E-15 1.1993966442723342E-10 2.0979599635189365E-13 3.613412872885205E9 17728.376673641247 4.845587173267076E12 0.0 2.7835197365118023 1135559.432826134 4839.150256097621 1.2583547908883647E12 230.60958269100615 8.768752811169634 
6.765408990071123E-18 5.210358042721522E-15 1.6178208095569784E-11 8.322954900847746E-7 2.309465704903143E-9 46402.993620915644 3.7379779805636573E9 5.025725062059387E12 0.0 2.8869989126812574 1171915.4844593974 5019.037074020064 1.305131895787131E12 239.18208443559143 8.930247097083429 
8.266608604221566E-33 2.7195430226247177E-27 7.0621555576188295E-25 2.989415024997027E-15 3.2489131260477487E-18 3.083058514183316E-4 109.47964927950554 3884013.3447092404 0.0 0.020501986352803158 0.003233443007312518 1.6223181573991582E-7 8451231.127385635 1.160590649907997E13 1.0120674361087805 
9.819801035541474E-22 2.973335686310922E-17 6.2712721798547675E-9 5.377011563122369 121.152441810617 1.5030189865597876E7 3.06042949986205E12 1.1561954603688024E7 0.0 80261.19882498753 4620933.378628295 57779.6858605116 1.8001433050939565E12 7.097709741226819E-6 8359.68249152202 
6.215646763585154E-22 6.534982127953298E-14 1.7680429488318258E-11 8.516894794901831E-5 9.479147496805883E-8 4.392925204401683E7 325533.6820152881 14.17758922102492 0.0 931.3928437048502 4.3915242164862476E12 87929.23546052267 2376333.718557888 0.00289305287734068 3223.728156762358 
7.536460792346559E-17 4.592552627174636E-10 3.185963918563277E-13 14746.612581735304 25.687058697365945 1.1425503287007456E12 55818.10156670449 2.1656751586712197E12 0.0 33.84286836693194 2.350572284155132E7 68525.0793180714 1.4100278579453966E8 3851679.064648113 8123.134560068665 
4.8015267317805E-22 3.371575999867849E-14 4.9532374349376115E-12 0.0019561435876107648 6.457324910616127E-7 6.220656544457271E7 2.4496491863008594E12 1.1287821655263848E12 0.0 1.2966538390674391E8 1.7485338981405563E10 564.8528910905059 1.4425097194371086E8 0.011800408775487086 28.698146167174055 
8.4522390255724E-16 1.5934081446738273E-4 0.026614701769075853 4904.110258006773 3.0248418836671334E7 1.1481752095503115E13 1.079413496942126E8 4283461.690566182 0.0 2073050.5632504635 2112.340455775905 6.914447157041932E8 6.6460108788288765E9 5.359369482254E8 44898.44171311244 
4.386483835225949E-21 1.5987805764281427E-16 1.6538842646031563E-14 1.311098044378041E-7 1.191112927847471 3.872172879083035E7 1.350192774786802E13 3.59063862156264E8 0.0 1.8962046255807606E10 5.214061118030227E7 12304.320669188777 4.276141761920158E10 0.00635438213193054 0.5662761802155515 
1.3595016972323996E-37 7.606671222194114E-31 1.849634517660924E-24 31.545064923464494 868.7643377423624 2.4473987429085825E12 1.1954895485699292E7 2.185013867033818E8 0.0 2.3796230457309116E12 2.094707592831144E7 6.632952173305244E8 3.2378782709246363E7 0.01268011085659639 7115.765774864748 
6.41836279790839E-33 2.887014427146296E-29 7.778658842304239E-27 1.9024223251832652E-16 7.696250884123612E-15 0.004686108138889727 140.9923148059352 365028.53915261454 0.0 6.232355784094532 6.94307164640327E12 153352.95228503644 4210971.834373875 3459395.841012985 6.958906990361526 
0.18319448447748266 59348.268080271126 7258836.25002329 5.587849747663006E12 8.050538868672012E8 1.404139575541174E8 5.741370435517457E10 8239.959507555652 0.0 5.275792297624363E-10 9.539453183904813E7 1538.4715488835814 4.111876803749805E7 2.9127686925877797E-5 0.008496823113146172 
2.9561680407018504E-14 1.4323865143300958E-10 1.770918499713388E-8 5.925082711352495E7 17017.221897799525 7.847832330680629E11 49474.61675338349 7.557083502075405E12 0.0 88764.32092232343 1.160692236746996E8 8.668208416884526E8 4.636923262705105E9 0.012794702931019008 54298.499370826925 
4.1195174396875616E-22 3.2957346434333486E-18 3.2717227781137546E-16 1.3211101061938648E-8 0.19099024730143968 890.4848480580852 0.3033177914321718 0.024372004676009584 0.0 0.0018934227643505968 5.479867397982672E12 1.329560773536835E8 2.056248825074571E12 46.19188367633126 5086.6071446401065 
5.406797947949522E-18 4.409434301234991E-15 6.803991928432936E-13 1.7338185086372394E-7 1.2054789392580535E-4 93.81867829194293 5.110050403372178E8 2.528231658482799E12 0.0 2.0287229961523833E12 399216.3356531444 5.480728524438459E8 2.0063249831113942E7 1.2228310214633298 7924.752850696203 
2.6033796130827026E-21 8.892892894344471E-18 3.3084846278333206E-11 0.003598970691293847 0.13567806576764116 1.6354155846692197E9 8.463721997680261E12 10599.780147025396 0.0 1.1863924348046733 13203.2143822057 23043.36308644135 1.6154514555545133E8 45.32621345253168 230.98997369567965 
2.587493997991911E-22 1.215209929016728E-18 1.4254047531094632E-16 1.4123421546036122E-5 0.757697081389196 2.3207481596673403E7 6.088419585680223E11 1.5161960746337622E12 0.0 23115.041389442053 2.0089974276517434E12 4.7910954011984503E8 2.912464431518029E8 89202.35824044599 18.54504217967062 
2.4410054506833992E-29 2.5664146630577863E-21 6.8669920465176315E-19 3.4913944769162567E-12 1.824183621269786E-7 83668.26957728242 0.669341198056013 6.100847389599581E-5 0.0 1.48074233401202 1.5395212459976455E12 19909.919148663812 1.2579316179155254E12 575.8352052117732 247.39397220349028 
2.235392542476186E-15 3.6089535443227617E-12 4.5913663767819486E-10 19.341490283152584 0.03991653848944128 9364231.924796132 3.3352242994864106E12 6.102572293836969E10 0.0 106956.59119493622 1016829.3569652468 294.2975890610892 1.5733520246259889E7 3.1685598501154756E-5 5195.448704761378 
2.097441272174594E-29 2.2051995149393945E-21 5.900483560996706E-19 2.9999912008702747E-12 1.5674352608286766E-7 71892.21217580278 0.575133436746904 1.067024123900398 0.0 1.6459438908536E-5 1.3218763481310522E12 17095.21793495304 1.2377482207325977E12 486.7245273106122 236.91174618437637 
1.5589050496026907E-9 4.143675997416099E-4 0.11761261481013863 3.9988182802453125E8 41779.42715704979 8.867236735169452E11 4342935.867681294 4.236903093717639E11 0.0 570.8907925401668 808991.1841931251 82.68447225548988 1.0319175352953807E8 16.868938248733716 4038.4207170619134 
1.3467893081115361E-18 4.376298081869365E-13 3.298064866507588E-11 0.002129204495950278 2.318976633301827E-8 12.571718258491025 9.42207089230676E8 982801.4311644417 0.0 1.1910980018651506E13 7.538736358340734E7 665.8871891433415 8.461209687772772E7 0.06274682050088044 0.03872227756947343 
3.0506057270017364E-13 7.820704099786977E-8 2.2199574565992432E-5 70043.54938437487 7.914738263873381 4.209827845693918E12 2.025874537262956E7 7.837185632646184E8 0.0 8.529069769490158 1347989.6539956045 71.08143854465298 1.719437464688869E8 28.107947992271747 5212.934373946526 
2.1382322514157946E-24 2.2576520780096497E-20 4.318447428392547E-16 3.0375206298992744E-9 0.011462048652130656 1.856600249536003E7 7.291061283463322E12 2.7162262245362546E7 0.0 102266.11867289848 1.3656476243411613E8 61082.236984186595 3.5220148580286093E9 0.00915078982770914 0.22137355145438437 
1.3383946984027523E-16 1.1951347619988383E-10 3.493924197135427E-8 0.9068775689688601 3.0428567551089777E-4 5.8670066623750824E10 33109.69900060107 1.5095818603924304E12 0.0 4536217.07406249 2.3612242645187085E12 2888.156141355905 7.00422828056282E8 184.2734233952336 6.375564482779897 
